,Date,Category,Category_id,Price,Weight,Indent,Parent,Parent_ID
68763,2014-02-15,Frozen fruit,335,100,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
69063,2014-03-15,Frozen fruit,335,97.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
69363,2014-04-15,Frozen fruit,335,99.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
69663,2014-05-15,Frozen fruit,335,100.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
69963,2014-06-15,Frozen fruit,335,99.4,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
70263,2014-07-15,Frozen fruit,335,101.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
70563,2014-08-15,Frozen fruit,335,100.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
70863,2014-09-15,Frozen fruit,335,103.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
71163,2014-10-15,Frozen fruit,335,97.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
71463,2014-11-15,Frozen fruit,335,98.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
71763,2014-12-15,Frozen fruit,335,94.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
72063,2015-01-15,Frozen fruit,335,97.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
72363,2015-02-15,Frozen fruit,335,99.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
72663,2015-03-15,Frozen fruit,335,95.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
72963,2015-04-15,Frozen fruit,335,100.2,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
73263,2015-05-15,Frozen fruit,335,104.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
73563,2015-06-15,Frozen fruit,335,100.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
73863,2015-07-15,Frozen fruit,335,102.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
74163,2015-08-15,Frozen fruit,335,108,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
74463,2015-09-15,Frozen fruit,335,104.3,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
74763,2015-10-15,Frozen fruit,335,98.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
75063,2015-11-15,Frozen fruit,335,101.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
75363,2015-12-15,Frozen fruit,335,98,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
75663,2016-01-15,Frozen fruit,335,102.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
75963,2016-02-15,Frozen fruit,335,103.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
76263,2016-03-15,Frozen fruit,335,98.3,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
76563,2016-04-15,Frozen fruit,335,105.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
76863,2016-05-15,Frozen fruit,335,103.4,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
77163,2016-06-15,Frozen fruit,335,94.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
77463,2016-07-15,Frozen fruit,335,100.2,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
77763,2016-08-15,Frozen fruit,335,101.3,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
78063,2016-09-15,Frozen fruit,335,101.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
78363,2016-10-15,Frozen fruit,335,99.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
78663,2016-11-15,Frozen fruit,335,101.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
78963,2016-12-15,Frozen fruit,335,96.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
79263,2017-01-15,Frozen fruit,335,97.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
79563,2017-02-15,Frozen fruit,335,99.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
79863,2017-03-15,Frozen fruit,335,98.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
80163,2017-04-15,Frozen fruit,335,100.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
80463,2017-05-15,Frozen fruit,335,102.2,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
80763,2017-06-15,Frozen fruit,335,99.3,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
81063,2017-07-15,Frozen fruit,335,96.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
81363,2017-08-15,Frozen fruit,335,97.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
81663,2017-09-15,Frozen fruit,335,95.3,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
81963,2017-10-15,Frozen fruit,335,89.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
82263,2017-11-15,Frozen fruit,335,94.3,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
82563,2017-12-15,Frozen fruit,335,96.2,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
82863,2018-01-15,Frozen fruit,335,91.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
83163,2018-02-15,Frozen fruit,335,90.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
83463,2018-03-15,Frozen fruit,335,93.4,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
83763,2018-04-15,Frozen fruit,335,92.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
84063,2018-05-15,Frozen fruit,335,93.4,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
84363,2018-06-15,Frozen fruit,335,90.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
84663,2018-07-15,Frozen fruit,335,91,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
84963,2018-08-15,Frozen fruit,335,89,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
85263,2018-09-15,Frozen fruit,335,94.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
85563,2018-10-15,Frozen fruit,335,88.4,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
85863,2018-11-15,Frozen fruit,335,93.4,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
86163,2018-12-15,Frozen fruit,335,92.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
86463,2019-01-15,Frozen fruit,335,89.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
86763,2019-02-15,Frozen fruit,335,91,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
87063,2019-03-15,Frozen fruit,335,90.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
87363,2019-04-15,Frozen fruit,335,89.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
87663,2019-05-15,Frozen fruit,335,93,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
87963,2019-06-15,Frozen fruit,335,92.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
88263,2019-07-15,Frozen fruit,335,90.2,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
88563,2019-08-15,Frozen fruit,335,92.2,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
88863,2019-09-15,Frozen fruit,335,90.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
89163,2019-10-15,Frozen fruit,335,90.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
89463,2019-11-15,Frozen fruit,335,91.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
89763,2019-12-15,Frozen fruit,335,90.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
90063,2020-01-15,Frozen fruit,335,86.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
90363,2020-02-15,Frozen fruit,335,92.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
90663,2020-03-15,Frozen fruit,335,93.3,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
90963,2020-04-15,Frozen fruit,335,95.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
91263,2020-05-15,Frozen fruit,335,95.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
91563,2020-06-15,Frozen fruit,335,94.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
91863,2020-07-15,Frozen fruit,335,92.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
92163,2020-08-15,Frozen fruit,335,93,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
92463,2020-09-15,Frozen fruit,335,89.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
92763,2020-10-15,Frozen fruit,335,87.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
93063,2020-11-15,Frozen fruit,335,88.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
93363,2020-12-15,Frozen fruit,335,91.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
93663,2021-01-15,Frozen fruit,335,88,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
93963,2021-02-15,Frozen fruit,335,93.4,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
94263,2021-03-15,Frozen fruit,335,92.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
94563,2021-04-15,Frozen fruit,335,91.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
94863,2021-05-15,Frozen fruit,335,93.2,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
95163,2021-06-15,Frozen fruit,335,92.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
95463,2021-07-15,Frozen fruit,335,88.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
95763,2021-08-15,Frozen fruit,335,92.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
96063,2021-09-15,Frozen fruit,335,91.9,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
96363,2021-10-15,Frozen fruit,335,92.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
96663,2021-11-15,Frozen fruit,335,94.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
96963,2021-12-15,Frozen fruit,335,99.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
97263,2022-01-15,Frozen fruit,335,99.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
97563,2022-02-15,Frozen fruit,335,99.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
97863,2022-03-15,Frozen fruit,335,101,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
98163,2022-04-15,Frozen fruit,335,97.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
98463,2022-05-15,Frozen fruit,335,102,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
98763,2022-06-15,Frozen fruit,335,103.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
99063,2022-07-15,Frozen fruit,335,105.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
99363,2022-08-15,Frozen fruit,335,106.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
99663,2022-09-15,Frozen fruit,335,103.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
99963,2022-10-15,Frozen fruit,335,105.8,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
100263,2022-11-15,Frozen fruit,335,102.6,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
100563,2022-12-15,Frozen fruit,335,102.5,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
100863,2023-01-15,Frozen fruit,335,106.7,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
101163,2023-02-15,Frozen fruit,335,109.1,-9.71445146547012e-17,6.0,Other preserved fruit and fruit preparations,47.0
64883,2013-01-15,Roasted or ground coffee,336,100.5,-1.2965847040568715e-16,6.0,Coffee,66.0
65183,2013-02-15,Roasted or ground coffee,336,101.8,-1.2965847040568715e-16,6.0,Coffee,66.0
65483,2013-03-15,Roasted or ground coffee,336,102.1,-1.2965847040568715e-16,6.0,Coffee,66.0
65783,2013-04-15,Roasted or ground coffee,336,100.1,-1.2965847040568715e-16,6.0,Coffee,66.0
66083,2013-05-15,Roasted or ground coffee,336,100.5,-1.2965847040568715e-16,6.0,Coffee,66.0
66383,2013-06-15,Roasted or ground coffee,336,99.9,-1.2965847040568715e-16,6.0,Coffee,66.0
66683,2013-07-15,Roasted or ground coffee,336,99.7,-1.2965847040568715e-16,6.0,Coffee,66.0
66983,2013-08-15,Roasted or ground coffee,336,99.7,-1.2965847040568715e-16,6.0,Coffee,66.0
67283,2013-09-15,Roasted or ground coffee,336,99.8,-1.2965847040568715e-16,6.0,Coffee,66.0
67583,2013-10-15,Roasted or ground coffee,336,100,-1.2965847040568715e-16,6.0,Coffee,66.0
67883,2013-11-15,Roasted or ground coffee,336,98.7,-1.2965847040568715e-16,6.0,Coffee,66.0
68183,2013-12-15,Roasted or ground coffee,336,97.3,-1.2965847040568715e-16,6.0,Coffee,66.0
68483,2014-01-15,Roasted or ground coffee,336,97.5,-1.2965847040568715e-16,6.0,Coffee,66.0
68783,2014-02-15,Roasted or ground coffee,336,96,-1.2965847040568715e-16,6.0,Coffee,66.0
69083,2014-03-15,Roasted or ground coffee,336,94.2,-1.2965847040568715e-16,6.0,Coffee,66.0
69383,2014-04-15,Roasted or ground coffee,336,93.6,-1.2965847040568715e-16,6.0,Coffee,66.0
69683,2014-05-15,Roasted or ground coffee,336,91.7,-1.2965847040568715e-16,6.0,Coffee,66.0
69983,2014-06-15,Roasted or ground coffee,336,93.8,-1.2965847040568715e-16,6.0,Coffee,66.0
70283,2014-07-15,Roasted or ground coffee,336,92.8,-1.2965847040568715e-16,6.0,Coffee,66.0
70583,2014-08-15,Roasted or ground coffee,336,95.9,-1.2965847040568715e-16,6.0,Coffee,66.0
70883,2014-09-15,Roasted or ground coffee,336,96.5,-1.2965847040568715e-16,6.0,Coffee,66.0
71183,2014-10-15,Roasted or ground coffee,336,95.9,-1.2965847040568715e-16,6.0,Coffee,66.0
71483,2014-11-15,Roasted or ground coffee,336,94.6,-1.2965847040568715e-16,6.0,Coffee,66.0
71783,2014-12-15,Roasted or ground coffee,336,96.6,-1.2965847040568715e-16,6.0,Coffee,66.0
72083,2015-01-15,Roasted or ground coffee,336,95.4,-1.2965847040568715e-16,6.0,Coffee,66.0
72383,2015-02-15,Roasted or ground coffee,336,95.9,-1.2965847040568715e-16,6.0,Coffee,66.0
72683,2015-03-15,Roasted or ground coffee,336,96.6,-1.2965847040568715e-16,6.0,Coffee,66.0
72983,2015-04-15,Roasted or ground coffee,336,97.3,-1.2965847040568715e-16,6.0,Coffee,66.0
73283,2015-05-15,Roasted or ground coffee,336,97.2,-1.2965847040568715e-16,6.0,Coffee,66.0
73583,2015-06-15,Roasted or ground coffee,336,97.8,-1.2965847040568715e-16,6.0,Coffee,66.0
73883,2015-07-15,Roasted or ground coffee,336,98,-1.2965847040568715e-16,6.0,Coffee,66.0
74183,2015-08-15,Roasted or ground coffee,336,98.7,-1.2965847040568715e-16,6.0,Coffee,66.0
74483,2015-09-15,Roasted or ground coffee,336,98.3,-1.2965847040568715e-16,6.0,Coffee,66.0
74783,2015-10-15,Roasted or ground coffee,336,98.6,-1.2965847040568715e-16,6.0,Coffee,66.0
75083,2015-11-15,Roasted or ground coffee,336,97.6,-1.2965847040568715e-16,6.0,Coffee,66.0
75383,2015-12-15,Roasted or ground coffee,336,98.1,-1.2965847040568715e-16,6.0,Coffee,66.0
75683,2016-01-15,Roasted or ground coffee,336,98,-1.2965847040568715e-16,6.0,Coffee,66.0
75983,2016-02-15,Roasted or ground coffee,336,97.6,-1.2965847040568715e-16,6.0,Coffee,66.0
76283,2016-03-15,Roasted or ground coffee,336,98.1,-1.2965847040568715e-16,6.0,Coffee,66.0
76583,2016-04-15,Roasted or ground coffee,336,96.5,-1.2965847040568715e-16,6.0,Coffee,66.0
76883,2016-05-15,Roasted or ground coffee,336,95.5,-1.2965847040568715e-16,6.0,Coffee,66.0
77183,2016-06-15,Roasted or ground coffee,336,96.3,-1.2965847040568715e-16,6.0,Coffee,66.0
77483,2016-07-15,Roasted or ground coffee,336,95.8,-1.2965847040568715e-16,6.0,Coffee,66.0
77783,2016-08-15,Roasted or ground coffee,336,95.4,-1.2965847040568715e-16,6.0,Coffee,66.0
78083,2016-09-15,Roasted or ground coffee,336,94.8,-1.2965847040568715e-16,6.0,Coffee,66.0
78383,2016-10-15,Roasted or ground coffee,336,94.4,-1.2965847040568715e-16,6.0,Coffee,66.0
78683,2016-11-15,Roasted or ground coffee,336,94.5,-1.2965847040568715e-16,6.0,Coffee,66.0
78983,2016-12-15,Roasted or ground coffee,336,92.7,-1.2965847040568715e-16,6.0,Coffee,66.0
79283,2017-01-15,Roasted or ground coffee,336,94,-1.2965847040568715e-16,6.0,Coffee,66.0
79583,2017-02-15,Roasted or ground coffee,336,93.4,-1.2965847040568715e-16,6.0,Coffee,66.0
79883,2017-03-15,Roasted or ground coffee,336,95.6,-1.2965847040568715e-16,6.0,Coffee,66.0
80183,2017-04-15,Roasted or ground coffee,336,96.6,-1.2965847040568715e-16,6.0,Coffee,66.0
80483,2017-05-15,Roasted or ground coffee,336,95.7,-1.2965847040568715e-16,6.0,Coffee,66.0
80783,2017-06-15,Roasted or ground coffee,336,96.6,-1.2965847040568715e-16,6.0,Coffee,66.0
81083,2017-07-15,Roasted or ground coffee,336,96.9,-1.2965847040568715e-16,6.0,Coffee,66.0
81383,2017-08-15,Roasted or ground coffee,336,96.4,-1.2965847040568715e-16,6.0,Coffee,66.0
81683,2017-09-15,Roasted or ground coffee,336,94.9,-1.2965847040568715e-16,6.0,Coffee,66.0
81983,2017-10-15,Roasted or ground coffee,336,94.7,-1.2965847040568715e-16,6.0,Coffee,66.0
82283,2017-11-15,Roasted or ground coffee,336,94.5,-1.2965847040568715e-16,6.0,Coffee,66.0
82583,2017-12-15,Roasted or ground coffee,336,93.5,-1.2965847040568715e-16,6.0,Coffee,66.0
82883,2018-01-15,Roasted or ground coffee,336,95.5,-1.2965847040568715e-16,6.0,Coffee,66.0
83183,2018-02-15,Roasted or ground coffee,336,94.4,-1.2965847040568715e-16,6.0,Coffee,66.0
83483,2018-03-15,Roasted or ground coffee,336,93.4,-1.2965847040568715e-16,6.0,Coffee,66.0
83783,2018-04-15,Roasted or ground coffee,336,94.1,-1.2965847040568715e-16,6.0,Coffee,66.0
84083,2018-05-15,Roasted or ground coffee,336,92.1,-1.2965847040568715e-16,6.0,Coffee,66.0
84383,2018-06-15,Roasted or ground coffee,336,93.9,-1.2965847040568715e-16,6.0,Coffee,66.0
84683,2018-07-15,Roasted or ground coffee,336,94.1,-1.2965847040568715e-16,6.0,Coffee,66.0
84983,2018-08-15,Roasted or ground coffee,336,92.6,-1.2965847040568715e-16,6.0,Coffee,66.0
85283,2018-09-15,Roasted or ground coffee,336,93.7,-1.2965847040568715e-16,6.0,Coffee,66.0
85583,2018-10-15,Roasted or ground coffee,336,92.4,-1.2965847040568715e-16,6.0,Coffee,66.0
85883,2018-11-15,Roasted or ground coffee,336,91.6,-1.2965847040568715e-16,6.0,Coffee,66.0
86183,2018-12-15,Roasted or ground coffee,336,92.4,-1.2965847040568715e-16,6.0,Coffee,66.0
86483,2019-01-15,Roasted or ground coffee,336,92.7,-1.2965847040568715e-16,6.0,Coffee,66.0
86783,2019-02-15,Roasted or ground coffee,336,94.7,-1.2965847040568715e-16,6.0,Coffee,66.0
87083,2019-03-15,Roasted or ground coffee,336,95.1,-1.2965847040568715e-16,6.0,Coffee,66.0
87383,2019-04-15,Roasted or ground coffee,336,94.1,-1.2965847040568715e-16,6.0,Coffee,66.0
87683,2019-05-15,Roasted or ground coffee,336,93,-1.2965847040568715e-16,6.0,Coffee,66.0
87983,2019-06-15,Roasted or ground coffee,336,94,-1.2965847040568715e-16,6.0,Coffee,66.0
88283,2019-07-15,Roasted or ground coffee,336,94.2,-1.2965847040568715e-16,6.0,Coffee,66.0
88583,2019-08-15,Roasted or ground coffee,336,94.8,-1.2965847040568715e-16,6.0,Coffee,66.0
88883,2019-09-15,Roasted or ground coffee,336,93.1,-1.2965847040568715e-16,6.0,Coffee,66.0
89183,2019-10-15,Roasted or ground coffee,336,92.5,-1.2965847040568715e-16,6.0,Coffee,66.0
89483,2019-11-15,Roasted or ground coffee,336,94.6,-1.2965847040568715e-16,6.0,Coffee,66.0
89783,2019-12-15,Roasted or ground coffee,336,94.5,-1.2965847040568715e-16,6.0,Coffee,66.0
90083,2020-01-15,Roasted or ground coffee,336,94.3,-1.2965847040568715e-16,6.0,Coffee,66.0
90383,2020-02-15,Roasted or ground coffee,336,96,-1.2965847040568715e-16,6.0,Coffee,66.0
90683,2020-03-15,Roasted or ground coffee,336,95.3,-1.2965847040568715e-16,6.0,Coffee,66.0
90983,2020-04-15,Roasted or ground coffee,336,97,-1.2965847040568715e-16,6.0,Coffee,66.0
91283,2020-05-15,Roasted or ground coffee,336,93.8,-1.2965847040568715e-16,6.0,Coffee,66.0
91583,2020-06-15,Roasted or ground coffee,336,96,-1.2965847040568715e-16,6.0,Coffee,66.0
91883,2020-07-15,Roasted or ground coffee,336,94.9,-1.2965847040568715e-16,6.0,Coffee,66.0
92183,2020-08-15,Roasted or ground coffee,336,95.8,-1.2965847040568715e-16,6.0,Coffee,66.0
92483,2020-09-15,Roasted or ground coffee,336,96.5,-1.2965847040568715e-16,6.0,Coffee,66.0
92783,2020-10-15,Roasted or ground coffee,336,95.4,-1.2965847040568715e-16,6.0,Coffee,66.0
93083,2020-11-15,Roasted or ground coffee,336,94.1,-1.2965847040568715e-16,6.0,Coffee,66.0
93383,2020-12-15,Roasted or ground coffee,336,95.3,-1.2965847040568715e-16,6.0,Coffee,66.0
93683,2021-01-15,Roasted or ground coffee,336,97.4,-1.2965847040568715e-16,6.0,Coffee,66.0
93983,2021-02-15,Roasted or ground coffee,336,96.4,-1.2965847040568715e-16,6.0,Coffee,66.0
94283,2021-03-15,Roasted or ground coffee,336,94,-1.2965847040568715e-16,6.0,Coffee,66.0
94583,2021-04-15,Roasted or ground coffee,336,92.1,-1.2965847040568715e-16,6.0,Coffee,66.0
94883,2021-05-15,Roasted or ground coffee,336,93.9,-1.2965847040568715e-16,6.0,Coffee,66.0
95183,2021-06-15,Roasted or ground coffee,336,96.3,-1.2965847040568715e-16,6.0,Coffee,66.0
95483,2021-07-15,Roasted or ground coffee,336,95,-1.2965847040568715e-16,6.0,Coffee,66.0
95783,2021-08-15,Roasted or ground coffee,336,93.9,-1.2965847040568715e-16,6.0,Coffee,66.0
96083,2021-09-15,Roasted or ground coffee,336,96.9,-1.2965847040568715e-16,6.0,Coffee,66.0
96383,2021-10-15,Roasted or ground coffee,336,99.4,-1.2965847040568715e-16,6.0,Coffee,66.0
96683,2021-11-15,Roasted or ground coffee,336,100.3,-1.2965847040568715e-16,6.0,Coffee,66.0
96983,2021-12-15,Roasted or ground coffee,336,98.1,-1.2965847040568715e-16,6.0,Coffee,66.0
97283,2022-01-15,Roasted or ground coffee,336,101.6,-1.2965847040568715e-16,6.0,Coffee,66.0
97583,2022-02-15,Roasted or ground coffee,336,107.9,-1.2965847040568715e-16,6.0,Coffee,66.0
97883,2022-03-15,Roasted or ground coffee,336,108.2,-1.2965847040568715e-16,6.0,Coffee,66.0
98183,2022-04-15,Roasted or ground coffee,336,109.9,-1.2965847040568715e-16,6.0,Coffee,66.0
98483,2022-05-15,Roasted or ground coffee,336,110.6,-1.2965847040568715e-16,6.0,Coffee,66.0
98783,2022-06-15,Roasted or ground coffee,336,116.2,-1.2965847040568715e-16,6.0,Coffee,66.0
99083,2022-07-15,Roasted or ground coffee,336,114.8,-1.2965847040568715e-16,6.0,Coffee,66.0
99383,2022-08-15,Roasted or ground coffee,336,112.4,-1.2965847040568715e-16,6.0,Coffee,66.0
99683,2022-09-15,Roasted or ground coffee,336,116.3,-1.2965847040568715e-16,6.0,Coffee,66.0
99983,2022-10-15,Roasted or ground coffee,336,115.8,-1.2965847040568715e-16,6.0,Coffee,66.0
100283,2022-11-15,Roasted or ground coffee,336,117.7,-1.2965847040568715e-16,6.0,Coffee,66.0
100583,2022-12-15,Roasted or ground coffee,336,116,-1.2965847040568715e-16,6.0,Coffee,66.0
100883,2023-01-15,Roasted or ground coffee,336,119.4,-1.2965847040568715e-16,6.0,Coffee,66.0
101183,2023-02-15,Roasted or ground coffee,336,121.2,-1.2965847040568715e-16,6.0,Coffee,66.0
64884,2013-01-15,Instant and other coffee,337,102.6,1.0,6.0,Coffee,66.0
65184,2013-02-15,Instant and other coffee,337,100.8,1.0,6.0,Coffee,66.0
65484,2013-03-15,Instant and other coffee,337,103.9,1.0,6.0,Coffee,66.0
65784,2013-04-15,Instant and other coffee,337,100.4,1.0,6.0,Coffee,66.0
66084,2013-05-15,Instant and other coffee,337,103.6,1.0,6.0,Coffee,66.0
66384,2013-06-15,Instant and other coffee,337,100.7,1.0,6.0,Coffee,66.0
66684,2013-07-15,Instant and other coffee,337,99.8,1.0,6.0,Coffee,66.0
66984,2013-08-15,Instant and other coffee,337,96.1,1.0,6.0,Coffee,66.0
67284,2013-09-15,Instant and other coffee,337,100.6,1.0,6.0,Coffee,66.0
67584,2013-10-15,Instant and other coffee,337,101.1,1.0,6.0,Coffee,66.0
67884,2013-11-15,Instant and other coffee,337,99.1,1.0,6.0,Coffee,66.0
68184,2013-12-15,Instant and other coffee,337,91.4,1.0,6.0,Coffee,66.0
68484,2014-01-15,Instant and other coffee,337,96.8,1.0,6.0,Coffee,66.0
68784,2014-02-15,Instant and other coffee,337,98,1.0,6.0,Coffee,66.0
69084,2014-03-15,Instant and other coffee,337,97.7,1.0,6.0,Coffee,66.0
69384,2014-04-15,Instant and other coffee,337,97.7,1.0,6.0,Coffee,66.0
69684,2014-05-15,Instant and other coffee,337,95.7,1.0,6.0,Coffee,66.0
69984,2014-06-15,Instant and other coffee,337,92.4,1.0,6.0,Coffee,66.0
70284,2014-07-15,Instant and other coffee,337,93.7,1.0,6.0,Coffee,66.0
70584,2014-08-15,Instant and other coffee,337,95.7,1.0,6.0,Coffee,66.0
70884,2014-09-15,Instant and other coffee,337,94.2,1.0,6.0,Coffee,66.0
71184,2014-10-15,Instant and other coffee,337,94.6,1.0,6.0,Coffee,66.0
71484,2014-11-15,Instant and other coffee,337,93.1,1.0,6.0,Coffee,66.0
71784,2014-12-15,Instant and other coffee,337,93.7,1.0,6.0,Coffee,66.0
